framework	molecule	T_ads_K	T_des_K	P_ads_Pa	P_des_Pa	SD
Bhathia_01	R125	283.0	353.0	50000.0	236.77794229688686	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	245.08396157219659	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	253.68135070878884	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	262.58033077565597	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	271.7914813903746	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	281.32575329676206	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	291.1944813837476	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	301.4093981609385	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	311.9826477069	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	322.92680010673166	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	334.2548663961052	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	345.9803140295299	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	358.11708289123294	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	370.67960186769494	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	383.6828060015357	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	397.1421542471496	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	411.0736478491962	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	425.49384936579753	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	440.41990235905604	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	455.86955177630426	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	471.8611650463152	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	488.41375391555476	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	505.546997050434	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	523.2812634324383	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	541.6376365739385	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	560.6379395834789	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	580.30476111034	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	600.6614821992193	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	621.7323040869574	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	643.5422769743552	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	666.1173298072896	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	689.4843011025289	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	713.670970854901	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	738.7060935637436	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	764.6194324179003	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	791.4417946799063	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	819.2050683114275	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	847.9422598834972	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	877.6875338166207	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	908.4762529973926	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	940.3450208199293	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	973.3317247020778	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	1007.4755811281508	31.450480493300855
Bhathia_01	R125	283.0	353.0	50000.0	1042.817182271731	31.450480493300855
